,BIZD,IWM,XLF,HYG,TLT,^VIX,VIX_Change,IWM_Change,XLF_Change,HYG,HY_OAS_Change,High_Vol_Regime,Stress_Period,Wide_Spread_Regime,XLF_Change_HighVol,IWM_Change_HighVol,HYG_HighVol,XLF_Change_Stress,IWM_Change_Stress,HYG_Stress,XLF_WideCred,HYG_WideCred,Credit_Market_Stress,Rate_Credit_Stress
2022-03-08,0.0,0.00550812361605489,-0.005871581316925058,-0.0035506973522376273,-0.010110924365656663,-0.03688598270340872,-0.03688598270340872,0.00550812361605489,-0.005871581316925058,-0.0035506973522376273,0.11000000000000032,1,0,0,-0.005871581316925058,0.00550812361605489,-0.0035506973522376273,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2022-03-09,0.007529648307950596,0.02779440712292808,0.03607732941187143,0.00830627420413277,-0.00984698831223653,-0.07935503002105185,-0.07935503002105185,0.02779440712292808,0.03607732941187143,0.00830627420413277,-0.010000000000000675,1,0,0,0.03607732941187143,0.02779440712292808,0.00830627420413277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10,-0.005206977305434372,-0.001799018194626399,-0.008420818762931676,-0.00842926699475291,-0.014471937144551078,-0.07086567301265848,-0.07086567301265848,-0.001799018194626399,-0.008420818762931676,-0.00842926699475291,0.1200000000000001,1,0,0,-0.008420818762931676,-0.001799018194626399,-0.00842926699475291,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2022-03-11,-0.00290440041754547,-0.01608515784444349,-0.007117344015525027,-0.00726354096086835,0.0033414579071549626,0.017055200603855316,0.017055200603855316,-0.01608515784444349,-0.007117344015525027,-0.00726354096086835,0.0600000000000005,1,0,0,-0.007117344015525027,-0.01608515784444349,-0.00726354096086835,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2022-03-14,-0.004080257435841964,-0.020645534186643152,0.01255816246250726,-0.01193253826649386,-0.023626005842918296,0.03263246843757496,0.03263246843757496,-0.020645534186643152,0.01255816246250726,-0.01193253826649386,0.2400000000000002,1,0,0,0.01255816246250726,-0.020645534186643152,-0.01193253826649386,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
2022-03-15,0.002916258030451028,0.015804860230334155,0.014008715484719762,0.007474533672339274,-0.0017470073999362118,-0.06300786672106938,-0.06300786672106938,0.015804860230334155,0.014008715484719762,0.007474533672339274,0.04999999999999982,1,0,0,0.014008715484719762,0.015804860230334155,0.007474533672339274,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2022-03-16,0.004648363698004471,0.03097908092625494,0.02770278174603681,0.01392755631015079,0.009759619829163811,-0.11197525491444416,-0.11197525491444416,0.03097908092625494,0.02770278174603681,0.01392755631015079,-0.1800000000000006,1,0,0,0.02770278174603681,0.03097908092625494,0.01392755631015079,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2022-03-17,0.016101506528220722,0.015575930524067385,0.012412794761793225,0.00683103631714016,-0.007481575659286749,-0.03821634319943387,-0.03821634319943387,0.015575930524067385,0.012412794761793225,0.00683103631714016,-0.15999999999999925,1,0,0,0.012412794761793225,0.015575930524067385,0.00683103631714016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,-0.0034285366091651496,0.010475697835944587,0.0023101873393793063,0.003277050555190445,0.012139069012500402,-0.07270052234591615,-0.07270052234591615,0.010475697835944587,0.0023101873393793063,0.003277050555190445,-0.040000000000000036,1,0,0,0.0023101873393793063,0.010475697835944587,0.003277050555190445,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2022-03-21,0.009116668093888145,-0.008868087936054661,-0.000978361092423823,-0.011578034639442828,-0.023429108436980088,-0.014346243588262985,-0.014346243588262985,-0.008868087936054661,-0.000978361092423823,-0.011578034639442828,0.04999999999999982,1,0,0,-0.000978361092423823,-0.008868087936054661,-0.011578034639442828,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2022-03-22,0.006220206688715102,0.009977164462861548,0.01610238813853626,0.005134894096225185,-0.012894356907516905,-0.02539409693912241,-0.02539409693912241,0.009977164462861548,0.01610238813853626,0.005134894096225185,0.08000000000000007,1,0,0,0.01610238813853626,0.009977164462861548,0.005134894096225185,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2022-03-23,-0.006220206688715127,-0.017501554290590846,-0.01868255366304991,-0.0031754804849880016,0.02167826206315735,0.027092569018550887,0.027092569018550887,-0.017501554290590846,-0.01868255366304991,-0.0031754804849880016,-0.03000000000000025,1,0,0,-0.01868255366304991,-0.017501554290590846,-0.0031754804849880016,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2022-03-24,0.0005672151429100138,0.011433164282669293,0.007976454804691772,0.00207789324123767,-0.007863618909570347,-0.08404588493141855,-0.08404588493141855,0.011433164282669293,0.007976454804691772,0.00207789324123767,-0.019999999999999574,1,0,0,0.007976454804691772,0.011433164282669293,0.00207789324123767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25,0.010713504632414205,0.001359370790879124,0.012732525977431929,-0.007229495602889203,-0.013969845805676846,-0.04049520432695106,-0.04049520432695106,0.001359370790879124,0.012732525977431929,-0.007229495602889203,0.019999999999999574,1,0,0,0.012732525977431929,0.001359370790879124,-0.007229495602889203,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2022-03-28,0.0,0.00033965054881920177,-0.0027872055005998433,0.006252025343467322,0.00851305243380095,-0.058374649206258046,-0.058374649206258046,0.00033965054881920177,-0.0027872055005998433,0.006252025343467322,0.019999999999999574,1,0,0,-0.0027872055005998433,0.00033965054881920177,0.006252025343467322,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
2022-03-29,0.005034881271003446,0.026419308759830833,0.0022808050316614845,0.012267180958013319,0.007524038109939086,-0.03789706365376279,-0.03789706365376279,0.026419308759830833,0.0022808050316614845,0.012267180958013319,-0.22999999999999954,1,0,0,0.0022808050316614845,0.026419308759830833,0.012267180958013319,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2022-03-30,-0.0016755293864295759,-0.0202788765171457,-0.0071135830050675294,-0.0030223641062823094,0.007771471670405506,0.022496387391307392,0.022496387391307392,-0.0202788765171457,-0.0071135830050675294,-0.0030223641062823094,-0.08999999999999986,1,0,0,-0.0071135830050675294,-0.0202788765171457,-0.0030223641062823094,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2022-03-31,0.001117255468530056,-0.010612392421637102,-0.02321497078912631,-0.003639266682398614,0.0024256646470530337,0.06168912533807853,0.06168912533807853,-0.010612392421637102,-0.02321497078912631,-0.003639266682398614,0.08999999999999986,1,0,0,-0.02321497078912631,-0.010612392421637102,-0.003639266682398614,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2022-04-01,0.01171731088951426,0.011142357426240725,-0.002612885466456683,-7.271566229161472e-05,0.0037998101652530238,-0.04628844907562309,-0.04628844907562309,0.011142357426240725,-0.002612885466456683,-7.271566229161472e-05,0.07000000000000028,1,0,0,-0.002612885466456683,0.011142357426240725,-7.271566229161472e-05,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2022-04-04,-0.00847709195368713,0.001636849406187067,-0.0044579728538253725,0.0075365463572800535,-0.0069741772637470735,-0.05551160660496785,-0.05551160660496785,0.001636849406187067,-0.0044579728538253725,0.0075365463572800535,-0.0600000000000005,1,0,0,-0.0044579728538253725,0.001636849406187067,0.0075365463572800535,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
