Date,NAV,Cash_NAV,Gold_NAV,Apple_NAV,JnJ_NAV,PG_NAV,EM_NAV,Private Credit_NAV,TIPS ETF_NAV,10Y Bond_NAV,SPX ATM Call_NAV,Inflation Swap_NAV,Convertible Bond_NAV
2024-04-13,2149554.9286848446,209017.45790862682,466970.0597201795,54530.28890811795,34712.06468024573,182500.83013324905,137525.30055382766,379710.68864876166,214785.08693498018,111727.6886904635,0.0,154556.92253830956,203518.53996808283
2024-04-14,2135184.757782298,209037.9398133272,461657.563894405,54631.422409679864,34412.44775995822,181619.79422001072,135511.8927999789,374587.7073511525,214980.00667048633,111473.80657996403,0.0,154884.03433398492,202388.14194935065
2024-04-15,2134158.236823821,209058.42372507724,468584.3018651517,53555.15329297868,34434.04800408552,181606.7716126725,134011.67788341208,371043.6814627814,214850.2308175694,110660.8798879477,0.0,154834.41011933642,201518.65815280817
2024-04-16,2127009.7290740847,209078.90964407363,468468.7148583713,52927.165226334844,33778.09616683612,182079.0446262847,131864.51825778798,367938.19891281246,214524.75306979942,110763.92238835586,0.0,155119.73462450484,200466.67129892376
2024-04-17,2122187.3795886016,209099.39757051307,464601.9938636005,52448.21851772881,33852.167425099244,183196.23552136,132235.64156566947,367575.0625405448,214484.6869372504,111291.08988310951,0.0,154273.59337317082,199129.29239055523
2024-04-18,2125228.8618004187,209119.88750459225,467781.03775788535,52099.16895582695,34064.92606990195,183824.47313238628,132883.2585226315,368070.6328792749,214450.17084330486,111632.783351208,0.0,152980.09607694618,198322.42670646048
2024-04-19,2128479.4677622104,209140.37944650793,470105.9547976604,51383.43887361538,34540.66583065949,185247.64568543094,131224.03728842534,371259.0664511061,214566.75367859512,111521.30876018162,0.0,151726.41837728428,197763.7985727439
2024-04-20,2132634.3714326294,209160.87339645682,472442.42690017965,50677.54137723674,35023.049619338926,186681.8364673394,129585.53360084353,374475.1200168565,214683.39989251283,111409.94548577812,0.0,150923.16592385925,197571.4787522276
2024-04-21,2137089.7519012815,209181.3693546357,474790.5114952235,49981.341388193476,35512.17022428941,188127.1307814482,127967.48877422724,377719.032836353,214800.1095195129,111298.69341683862,0.0,149724.55101902204,197987.35309153778
2024-04-22,2135065.041284601,209201.8673212414,462855.3065309504,50309.76978054841,35791.60292682602,190624.76999576276,129047.01824295007,382569.82521496166,214826.31904518013,111461.8663800447,0.0,149740.4683892135,198636.22745692174
2024-04-23,2139864.8083317066,209222.3672964707,461993.088784551,50775.16328653268,35933.66123104892,191556.83382726286,130113.55705823752,385183.0901306607,214812.70149763743,111414.50057442354,0.0,149899.34324201036,198960.50140287096
2024-04-24,2142164.8244749038,209242.86928052042,460862.8303936585,51309.606377158314,35711.44086902449,192994.6793788267,131628.2934663471,384943.23203855864,214693.53026657936,110974.58909746238,0.0,150059.9352664981,199743.81804027
2024-04-25,2142903.0408873153,209263.3732735874,463881.9216911394,51491.93099961407,35330.744481219575,192886.15452962753,131146.40691681436,382681.9613066487,214615.60051566336,111122.51633186986,0.0,150227.49453178883,200254.9363093423
2024-04-26,2146489.607643272,209283.87927586853,464804.553078808,51574.14191537597,35191.75991206558,191754.80411830707,132484.0054873425,384234.2668401885,214799.62631065346,111570.22970007347,0.0,150452.55546454765,200339.78554004096
2024-04-27,2150134.5551199336,209304.38728756068,465729.01952112676,51656.484087327706,35053.322082323575,190630.08950599623,133835.2465966023,385792.869123283,214983.8099016898,112019.74690845894,0.0,150454.81721807568,200674.7628874888
2024-04-28,2153223.1535573946,209324.89730886076,466655.3246679016,51738.9577250301,34915.428841222536,189511.97177121846,135200.26938862927,387357.79369797546,215168.15142407725,112471.07522471053,0.0,150242.623979767,200636.65952800156
2024-04-29,2156133.7626919574,209345.4093399657,466341.84357785777,52684.840309441446,35081.74653268823,190064.08627796388,136384.3048449897,388767.0319661222,215197.63492185317,112566.4149151433,0.0,149615.20966877538,200085.2403371567
2024-04-30,2139493.7100431477,209365.92338107244,456983.0107849658,51725.34390510339,34605.61188566955,191135.53184769923,135497.6387999792,384160.52443064156,214894.86129415344,112394.4242765102,0.0,148778.45453855133,199952.38489880142
2024-05-01,2147147.5796899716,209386.43943237793,463192.757994158,51396.932233572596,36011.43040700059,190961.43694671988,135593.46091001865,385015.980934939,214769.53273156827,112723.69842958786,0.0,147701.09928230642,200394.8103877228
2024-05-02,2148557.936012717,209406.95749407916,460429.73355711816,52394.74829719799,35749.59260114512,191883.2784103532,136601.86731686577,387350.32354062295,214817.26823881705,112519.71212127934,0.0,146767.2078290652,200637.24660617244
2024-05-03,2155746.940884125,209427.47756637316,460136.47195595433,54863.615692660474,35626.2067713345,192559.74765130662,137812.15722404496,389888.7408048963,215038.92757213788,112912.21024232925,0.0,145905.013506059,201576.37189702882
2024-05-04,2163894.5515689645,209447.9996494569,459843.39714196004,57448.81738525143,35503.246794292834,193238.60173078137,139033.1702764358,392443.7930422572,215260.8156247812,113306.07749925875,0.0,145350.04090889255,203018.59151559643
2024-05-05,2171703.6996500893,209468.52374352748,459550.50899616495,60155.83510668041,35380.71120023561,193919.84905633607,140265.0014808978,395015.58926643385,215482.93263275115,113701.31866797112,0.0,144625.20896033014,204138.22053876062
2024-05-06,2178419.7970127575,209489.0498487819,463609.4187531589,60036.01474261553,35253.85099195729,193954.740740958,140728.4883832954,396900.5764694875,215439.35516011142,113972.0832712637,0.0,144429.25768368828,204606.96096743966
2024-05-07,2179242.5556163313,209509.57796541727,461705.4352698636,60165.37532180828,35316.14736541316,195768.21366894434,140873.41657421194,397205.43722946494,215152.4590408363,113889.8364338917,0.0,144318.3169999565,205338.33974652365
2024-05-08,2177652.1799635217,209530.10809363067,460691.3583244417,60333.42249299564,35364.852331886315,195094.17060950983,140716.5086848417,396474.06429475365,215224.35876088752,113899.05577275269,0.0,144274.39601808603,206049.88457973607
2024-05-09,2188225.644496489,209550.64023361923,467606.08017894573,60768.3735797953,35591.6586129354,196479.88373671655,140518.7772440644,397409.79054992326,215543.29397749403,114111.41462255045,0.0,144337.03974866422,206308.69201178037
2024-05-10,2192922.1576907444,209571.1743855801,470157.8686334207,60544.26875758555,35620.207421913765,197559.53858383454,141412.21513566023,397146.8585247604,215538.27536762928,114120.91592985764,0.0,144776.43650572308,206474.39844477913
2024-05-11,2197351.6613151147,209591.7105497104,472723.58253624284,60320.99040099236,35648.77913048506,198645.12612272095,142311.33362939188,396884.1004592017,215533.25687461553,114130.41802827622,0.0,144780.71033680532,206781.65324667265
2024-05-12,2201546.9698862615,209612.24872620736,475303.2978804325,60098.53546213211,35677.373757017536,199736.67895345323,143216.16884331632,396621.51623815304,215528.23849845002,114139.92091787208,0.0,144513.50505066573,207099.48555856154
2024-05-13,2197624.096181244,209632.78891526812,470829.9230829597,60939.599641275236,35966.96435432904,198865.91158927555,143770.02294789613,396720.0530748228,215567.64381963742,113430.28160971223,0.0,143849.18196114528,208051.7251849226
2024-05-14,2204255.719239703,209653.33111708993,474919.11259710713,61392.48118322326,36023.952700979746,198697.63729558227,144101.00150894828,398198.57445445715,215692.3801634872,113354.23940270573,0.0,143371.84753115493,208851.16128496712
2024-05-15,2216186.8306038976,209673.87533187,480259.64506362117,62332.14547786275,36352.60937068957,199345.18677066197,144875.88067196598,400527.66256890434,215916.8638720602,114237.06626854275,0.0,143068.18217661325,209597.71303110576
2024-05-16,2219004.207532763,209694.42155980557,478523.19766432856,62340.45467388787,36702.938153567324,201467.17415614115,146376.13316871642,400254.3026032337,215901.8507156051,114550.85099040781,0.0,142912.38053155222,210280.50331551718
2024-05-17,2226631.7437303127,209714.96980109395,485552.94613192393,62348.89137807118,36795.835375229675,201188.02867306228,146619.69707979762,400302.4979268985,215838.67539128897,114637.21912999531,0.0,142942.969521196,210690.01332175545
2024-05-18,2234216.530256613,209735.5200559324,492685.96516980487,62357.329224016736,36888.9677250378,200909.26996366528,146863.66627128553,400350.6990538468,215775.51855278751,114723.6523887458,0.0,143435.4725942235,210490.4692572667
2024-05-19,2241976.04888264,209756.07232451826,499923.77187502483,62365.768211879054,36982.33579811439,200630.8974920508,147108.0414175502,400398.90598477755,215712.3801946916,114810.1508157573,0.0,143696.97486325027,210590.74990502564
2024-05-20,2243052.3457066286,209776.62660704885,501795.0158432334,62884.09596902761,36251.745400806685,199964.676021852,147273.27410167956,399986.1336706895,215766.83967627448,114890.5747525964,0.0,143832.0498709178,210631.31379250245
2024-05-21,2243741.6609103405,209797.1829037215,500965.3647012179,63242.17774967008,36260.11460943596,201248.17594443227,146385.39293340672,400656.94096537714,215886.92248569184,115137.77048435278,0.0,143873.23968373088,210288.3784493036
2024-05-22,2234391.8406300074,209817.7412147336,492780.2795835314,63013.80578372982,36760.51848613,200645.4221257857,146424.69854631927,399323.3288601353,215966.1374593824,115484.56526122324,0.0,143964.21941609838,210211.1238929379
2024-05-23,2217100.714419696,209838.30154028253,483171.15624332073,62018.62765611759,35908.422513138496,198102.12468437632,145840.65920185827,397324.74333844375,215551.80241237266,115296.77234575791,0.0,143921.31290583042,210126.7915781978
2024-05-24,2218914.2870479543,209858.86388056568,484150.8138591498,62888.346848356734,35314.71992794151,198185.66756956014,145206.04197403212,398196.34223894746,215709.40498165754,115584.26921796249,0.0,143923.775976941,209896.04057283947
2024-05-25,2220846.303356434,209879.4282357805,485132.45778776234,63770.26256125324,34730.83350104389,198269.24568613624,144574.18624651773,399069.85313878197,215867.12278342745,115872.48297451556,0.0,143879.6392776592,209800.79116355628
2024-05-26,2223531.1872824603,209899.99460612444,486116.092056523,64664.545832904776,34156.60093407241,198352.85904896227,143945.08000280557,399945.2802322405,216024.9559019356,116161.41540299544,0.0,144281.3665732713,209982.99669062515
2024-05-27,2225783.0403933213,209920.56299179496,487101.72070096224,65571.37009996444,33591.86261206228,198436.50767290214,143318.71127867524,400822.62772281736,216182.90442149687,116451.0682954378,0.0,144832.3004137012,209553.4041835067
2024-05-28,2227169.253604695,209941.13339298952,492346.62751647196,65711.37251580505,33030.90415778241,196214.12293688767,143650.50749879572,400207.3366976804,216051.52296407562,115756.93776422329,0.0,145250.31302185063,209008.4751381332
2024-05-29,2216307.6246770937,209961.70580990566,487718.6091828278,65713.44487264573,33033.15875592669,194686.44073820623,141517.94398958332,398094.02171626076,216102.1831101287,115168.36000789802,0.0,145507.524512283,208804.23198142817
2024-05-30,2218517.5498338826,209982.28024274088,488792.0405114279,65549.79098047539,33219.18249742922,195725.17285714514,140031.89203728328,399078.245724472,216379.64016027385,115417.18338891119,0.0,145764.73600259685,208577.38543112727
2024-05-31,2219419.6811360717,210002.85669169272,485789.7096506326,65831.79327592487,33549.37069756301,198337.39988783887,139369.67656153184,400560.18068260356,216462.25615138083,115390.42617386905,0.0,145669.6742001234,208456.3371629113
2024-06-01,2220465.678066052,210023.43515695876,482805.82015109237,66115.00877577132,33882.84086429897,200984.49075316498,138710.59272479452,402047.61864984094,216544.90368613022,115363.67516196353,0.0,145051.64356347668,208935.64857855963
2024-06-02,2221570.5116957277,210044.01563873657,479840.258739547,66399.44269935138,34219.625619350314,203666.91075990998,138054.62571744624,403540.5800610277,216627.58277656566,115336.93035175656,0.0,144132.43343455534,209708.10589748112
2024-06-03,2230504.192583263,210064.59813722374,484436.93728364917,66913.0308997441,34474.9971497702,203817.52587384876,140302.47899565328,404117.3917221999,217022.32723961928,115381.38205755615,0.0,143279.10392854814,210694.41929545006
2024-06-04,2226318.719141172,210085.18265261792,479942.37220172613,67077.42622557518,34505.66952996332,206415.42409354367,138414.37368719417,403684.46781165875,217166.74160590558,115092.93100945023,0.0,142283.99113777108,211650.13918576576
2024-06-05,2234006.3294606814,210105.76918511672,485246.2870343122,67896.73935496525,34139.98623086923,205476.68318766198,139664.1333586987,405398.28290384123,217289.7603924413,114948.9390818892,0.0,141566.46016683246,212273.2885640534
2024-06-06,2240816.699222169,210126.3577349178,489199.54884904675,67560.66012024185,34254.04965684098,207740.75637684122,140837.4778190859,405189.78253829246,217097.54723838688,114995.9822270843,0.0,141172.35050620162,212642.18615522934
2024-06-07,2223055.1377453273,210146.94830221887,473077.26881995116,68199.12971200372,34402.64418817025,206291.59113200285,140737.4613279714,403915.1182480466,216549.38128983005,115691.52420570572,0.0,141211.70315724076,212832.36736218614
2024-06-08,2205538.029136136,210167.5408872176,457486.3218919349,68843.63304320624,34551.8833245889,204852.53502483913,140637.5158641051,402644.46385420696,216002.59944676395,116391.27310212249,0.0,141413.7030337357,212546.559663415
2024-06-09,2188635.161515573,210188.13549011172,442409.19721269957,69494.2271345942,34701.76986240256,203423.51753567337,140537.64137704665,401377.8067422606,215457.19821435638,117095.25436146643,0.0,141423.6911760452,212526.72240891613
2024-06-10,2189877.2840478197,210208.73211109894,445351.735681865,68698.0217060152,34732.12445166114,203673.6748447241,140059.10038885113,401378.2753262223,215377.97108004658,116729.98983790958,0.0,140351.1810570152,213316.47756241052
2024-06-11,2193226.6966361194,210229.33075037706,446431.3606723927,72326.31673381569,34651.23190824375,203810.35308921093,139518.8930671982,400956.29201011866,215439.96039313974,116604.40818234804,0.0,138926.0267658835,214332.52306339104
2024-06-12,2196857.162686454,210249.93140814384,448014.4874679001,74184.8503971995,34368.31509137419,201201.94545803245,140138.0393309015,403865.9440984953,215178.2974166453,117009.71452403482,0.0,137240.47278429757,215405.16470942972
2024-06-13,2194127.692080351,210270.53408459705,444194.2639878708,74671.87197688654,34382.37249843139,202333.27174579204,140794.96230129647,403238.6286720337,215272.2449299607,117083.3004102875,0.0,135486.98456412056,216399.25690907426
2024-06-14,2196541.735940091,210291.13877993452,449186.55380315054,74400.0675282511,34410.13649170062,202858.07931963154,140694.76605037352,401673.6763706582,215115.5641962547,116682.1326059581,0.0,134070.3563341015,217159.2644600769
2024-06-15,2200159.2685997738,210311.74549435408,454234.9518566952,74129.25244356679,34437.9229045781,203384.24812777116,140594.6411037681,400114.79758390016,214958.99749885805,116282.33934100936,0.0,134046.75452438317,217663.61772088974
2024-06-16,2204100.9041889426,210332.3542280536,459340.0887477924,73859.42312156428,34465.73175516782,203911.7817009504,140494.58741073677,398561.96874070266,214802.54475477216,115883.91590579486,0.0,134314.9968900291,218133.51093337827
2024-06-17,2205939.9584972565,210352.9649812309,456857.6890382171,75192.85477559525,34560.70653615335,205189.62587178635,140234.97955548606,399217.15013121796,214975.0291921319,115962.95100828672,0.0,134839.92573860157,218556.08166854942
2024-06-18,2212081.980652083,210373.57775408393,458753.8025592151,74724.23493966847,34510.03408498889,206195.87146574532,141166.35186281358,400442.0760848246,215181.9720442995,116059.77575149755,0.0,135827.92802915076,218846.35607579534
2024-06-19,2217871.360221344,210394.19254681058,460657.7855909399,74258.53565452115,34459.43592910263,207207.0516668564,142103.9098905484,401670.76050319494,215389.11410725093,116156.68133976118,0.0,136501.17320538237,219072.71978697565
2024-06-20,2223548.3472371385,210414.80935960877,466088.5510675756,72990.40589207511,34930.573087448596,206439.26655045268,143298.22488331216,401761.1111979937,215596.45557275377,116357.77049423163,0.0,136592.80435835078,219078.37477333596
2024-06-21,2215627.1862246115,210435.42819267648,459055.8853943898,72497.74192622326,35153.725190597084,207060.51152896776,142317.68362398757,401791.63444531005,215325.60569199247,116356.02246545017,0.0,136741.69986774182,218891.24789727497
2024-06-22,2207648.5573153915,210456.04904621164,452129.33343362523,72008.40329854815,35378.30288905473,207683.62604194583,141343.8518766756,401822.1600115881,215055.09607497862,116354.27446292911,0.0,136806.23866808572,218611.22151174853
2024-06-23,2199554.3530673212,210476.67192041228,445307.29406836734,71522.36756398629,35604.31529016113,208308.61571544298,140376.68373045608,401852.687897004,214784.9262942451,116352.5264866681,0.0,136388.72291047382,218579.54119010404
2024-06-24,2204091.1939337356,210497.29681547635,447624.6772769237,71213.6935005117,35712.35328670684,209337.4785634783,140141.8434490936,403151.70201278763,214756.58968398575,116351.82709084955,0.0,136786.98609700223,218516.7461569198
2024-06-25,2199965.639132363,210517.92373160194,444924.16919352795,71849.47305671203,35294.2012715457,207602.8457181569,140326.58151960475,402677.29120123776,214810.55992417657,116250.05127261941,0.0,137157.04082242466,218555.50142075485
2024-06-26,2196568.244941355,210538.55266898705,440996.5193114988,72815.5592100104,35212.10286125565,208002.39521029708,140392.3985368775,401747.18659393734,214830.42177743113,115791.97226269686,0.0,137998.0128204986,218243.12368786498
2024-06-27,2202560.540484818,210559.18362782977,446213.07743876503,73073.08095583794,34997.40197099816,207087.37201455538,140033.7601954306,402707.53204135405,214972.697517847,115981.16818450349,0.0,138921.0681108686,218014.19842682857
2024-06-28,2199652.540615734,210579.81660832817,446017.044646703,71276.65114065293,34590.70337701415,205664.95193653725,140459.7864157348,403255.6280619718,214841.53045552064,115437.17381870067,0.0,139859.79023920753,217669.4639153631
2024-06-29,2196685.4346479448,210600.45161068038,445821.0979768492,69524.38478537234,34188.73095517531,204252.30202875534,140887.10874020797,403804.4700563395,214710.44342567484,114895.7309866913,0.0,140597.28250651516,217403.43157568335
2024-06-30,2193738.927650134,210621.0886350845,445625.2373913679,67815.19617477688,33791.42978347435,202849.35518288633,141315.7311120018,404354.059039748,214579.43637947727,114356.82772084278,0.0,141078.45777639566,217352.10845407855
2024-07-01,2192193.3289020173,210641.7276817387,446502.87420235696,69303.44757459589,33843.85107511825,200594.6343110145,141482.21572023863,403166.621476207,214438.8880255839,113531.73829743461,0.0,140676.74707406873,218010.5834636601
2024-07-02,2194676.560114097,210662.36875084112,446125.84187002166,70194.80312018465,33758.48462575299,202080.71242523764,140751.1921290644,404176.51448424184,214447.98106634928,113523.85248758545,0.0,140276.85170557786,218677.95744923962
2024-07-03,2202698.386748015,210683.01184258994,450908.1235603557,70792.23146689028,33677.566483876406,201955.30592830043,142145.68283626743,404592.21948932426,214499.08072207338,114020.24643176065,0.0,139682.32148619226,219742.59650038395
2024-07-04,2210511.546109185,210703.65695718335,455741.6693022628,71394.74452946636,33596.84230051891,201829.9772556607,143553.98944302383,405008.3520567342,214550.19255405955,114518.81090611445,0.0,138789.65404346146,220823.65676069932
2024-07-05,2222605.8618206577,210724.3040948196,462246.80878711445,72536.94319219425,33792.927765175074,203881.03071811536,144913.28930159385,405458.35778091504,214601.31656520918,114676.69763924644,0.0,138184.2359913827,221589.9499848916
2024-07-06,2234915.105531122,210744.95325569695,468844.8009614781,73697.41515772244,33990.15766802294,205952.92756747938,146285.46024868378,405908.86350750516,214652.4527584244,114834.80205033284,0.0,137966.83426684365,222036.43808893234
2024-07-07,2247368.0683810804,210765.60444001362,475536.9711807853,74876.45276888597,34188.53868849068,208045.87962016117,147670.62415947713,406359.86979205837,214703.601136608,114993.12443948557,0.0,137744.08016192203,222483.32199319263
2024-07-08,2244748.8468256863,210786.25764796787,469420.7797213475,75401.85389814798,33983.6820593882,209083.06818267546,147933.79183379197,407518.73426149716,214606.11713201227,115175.04153600337,0.0,137822.58215031106,223016.93840254366
2024-07-09,2245686.9842117853,210806.91287975805,470286.8896791324,75630.50012697822,34335.224682349624,208253.54313115752,148353.8975405219,407730.5496727851,214486.33824726596,115231.64371955066,0.0,137261.9393145488,223309.54521773677
2024-07-10,2251789.215406188,210827.57013558244,471619.4520786996,76936.3268900828,34867.78468176519,209541.42706325802,148237.46738490844,409130.1195978111,214791.7809100277,115436.47540290521,0.0,136527.2830794937,223873.52818165394
2024-07-11,2262274.7167375484,210848.22941563942,479818.68544146005,75249.40766225838,34957.30541727086,208372.0405220316,149844.08505782974,412636.1477402883,214844.3928418367,115489.95670321799,0.0,135816.04207719528,224398.42385852002
2024-07-12,2264972.847887125,210868.89072012733,479183.3243087538,76144.65268192213,35023.39521620759,209624.33656847113,149894.87916857348,413864.029621092,214836.9947207678,115508.15333476382,0.0,135110.17266471186,224914.01888173353
2024-07-13,2267605.9079451323,210889.55404924453,478548.80450170086,77050.54846509529,35089.609963605624,210884.1587944499,149945.69049749227,415095.56531148433,214829.59685445164,115526.35283337627,0.0,134722.06409552108,225023.96257871058
2024-07-14,2271410.2297084345,210910.21940318943,477915.1249062436,77967.22172430997,35155.949895690814,212151.55243158757,149996.5190504227,416330.7656841108,214822.19924287943,115544.55519950707,0.0,134830.0169174001,225786.105253093
2024-07-15,2274033.8742701584,210930.88678216044,479840.6881992886,78933.76317950724,35020.36730654054,210069.81862886876,149453.398493938,419071.45877320186,215025.2371526599,114821.42847054692,0.0,135138.9489593378,225727.87832410831
2024-07-16,2289275.499736013,210951.556186356,488282.31158187543,79009.29596392282,35441.67106450464,212795.36948126837,149101.8080302312,422597.10813482583,215273.327575865,115022.73525428174,0.0,135477.6022845548,225322.7141783272
2024-07-17,2288888.1525657168,210972.22761597455,486554.46062094724,76840.54894537928,36630.206846157365,216039.97756096502,148285.9275400388,422459.6969257101,215417.94496161275,115319.38335192805,0.0,135799.3093417736,224568.46885523017
2024-07-18,2279858.707136959,210992.90107121458,483916.89389351197,75838.27878319741,36328.61762147938,214979.1773508352,147295.80247304475,420573.18244455004,215303.19401782285,115198.51332595223,0.0,135697.7332592669,223734.41289608373
2024-07-19,2266343.169711209,211013.57655227458,475713.25456232583,75586.84770852023,36200.1410396043,214461.12041671574,145335.7342520548,419450.68787711585,215299.7637890608,115056.97434216601,0.0,135738.63554122436,222486.43363014655
2024-07-20,2253831.9839432235,211034.25405935306,467648.6880742775,75336.25021796874,36072.11881666636,213944.31189646732,143401.74869850295,418331.1892069631,215296.33361494943,114915.60926065815,0.0,135700.4989603832,222150.98113703346
2024-07-21,2241603.0075534317,211054.93359264854,459720.836786019,75086.48354791281,35944.54934581986,213428.74878166153,141493.4987298064,417214.6784381506,215292.9034954879,114774.41786776313,0.0,135501.6512174355,222090.30575072594
2024-07-22,2241869.2853286993,211075.6151523596,458991.8101631458,75561.10214649147,35875.66395119328,213715.31826256413,141369.51463818856,418745.00922551873,215093.93450088624,114725.8355396971,0.0,135229.20735802018,221486.27439063406
2024-07-23,2242602.5965779014,211096.2987386848,461244.11600749264,75765.82293271586,35485.31473204796,212162.63365855362,141534.83650209755,420108.3413471621,214915.79181105323,114566.26725276173,0.0,134963.66104727623,220759.51254805544
2024-07-24,2233233.6194511047,211116.98435182273,459141.9121952811,73436.51194552823,36346.367918444186,213582.1677458024,140473.7370375412,415333.3184900479,214706.0788314066,114108.40616241137,0.0,134504.2233429205,220483.91142989858
2024-07-25,2226846.262391732,211137.671991972,453286.27335982694,73034.24593220954,37040.90559737117,212694.20687287662,139509.40245859802,417326.2033217598,214831.35727744517,114042.08522909004,0.0,134095.88571019706,219848.02464038544
2024-07-26,2235566.5204478963,211158.36165933122,457278.03005895443,73446.42340624119,37273.55341448877,215274.92399685518,139678.1787751833,419208.41098596103,215019.66025456775,114125.94661695446,0.0,133818.65928320185,219284.37199615754
2024-07-27,2245387.291906046,211179.05335409907,461304.9392047398,73860.92705298716,37507.66245416388,217886.9541545638,139847.15927474506,421099.1077065958,215208.12828213564,114209.8696726879,0.0,133588.85368388664,219694.63706544164
2024-07-28,2255062.2087205146,211199.7470764742,465367.31035876187,74277.7700004805,37743.24189409432,220530.67728151428,140016.3442043007,422998.331770661,215396.76150481816,114293.85444163812,0.0,133104.34767097124,220133.82251680034
2024-07-29,2255279.076267934,211220.4428266553,464768.0559882355,74299.54823494551,37311.67622201585,221344.36406624864,140461.4902502637,422334.7091071212,215410.6309415595,114415.94442889495,0.0,132785.14912461955,220927.065077374
2024-07-30,2252469.4882978494,211241.14060484106,469518.3195810704,73945.27916557915,37910.38219862646,213691.48035919893,139672.37852260872,423677.31070124346,215393.16075029585,114267.15865966713,0.0,131807.30508341247,221345.5726713056
2024-07-31,2259340.997296564,211261.84041123025,476217.73423744494,75604.16963745629,37167.23170700362,212703.77508019828,141401.4112089032,424104.1675191968,215848.46571153286,114378.41716641653,0.0,129080.98791364722,221572.7967035338
2024-08-01,2253459.265892064,211282.5422460216,475904.4795828102,73987.07364719242,37825.60404349071,217860.15672334857,141281.61133391323,417405.3895516366,215858.4795935097,113938.02005586827,0.0,126398.69361318971,221717.21550108318
2024-08-02,2243644.6173574156,211303.24610941386,475764.4620900059,73836.76631175216,38557.84555648951,222644.98801527932,138031.98330339525,409505.11099782784,215243.57085240696,112833.24356023014,0.0,123968.46363438916,221954.93692622532
2024-08-03,2232979.391671243,211323.95200160582,475624.48579222953,73686.76433093635,39304.262061452544,227534.9078687744,134857.10019004677,401754.36190096935,214630.41378101206,111739.17930186553,0.0,121603.4022911033,220920.5621512471
2024-08-04,2223924.967513522,211344.6599227963,475484.55067736085,73537.06708440636,40065.12796292205,232532.22432879882,131755.24278090245,394150.3121002834,214019.00338940285,110655.72341177665,0.0,120452.74863635698,219928.30721851537
2024-08-05,2196293.5504562273,211365.3698731841,469785.3199534116,70415.37185271838,39361.56831362603,229653.75689784056,125940.74666286017,386001.81718688965,213643.4585383882,110286.86134395449,0.0,121112.85557034686,218726.4242630073
2024-08-06,2200131.037423919,211386.08185296808,466077.55033502483,70276.55316504094,38881.95872874335,230174.72940562715,128218.3258737814,390196.88143271225,214479.64061664412,110178.35072704882,0.0,122087.8130882361,218173.15219809173
2024-08-07,2202749.5355435885,211406.79586234712,464576.88467934873,70578.69774906148,38845.55395073686,232126.8226667421,130125.23381895095,390000.786441379,214244.3034654465,110286.15201302583,0.0,122836.68807786204,217721.61681868782
2024-08-08,2219983.1797412857,211427.51190152008,472478.6372325262,72124.23878869147,39210.557406201006,233530.99508789697,130136.82661551268,394580.8689225669,214625.51659528905,110582.45347843124,0.0,123550.4012058988,217735.17250675135
2024-08-09,2224963.7392815035,211448.22997068585,473189.6570371327,72904.31809810964,39323.09403695471,233380.5536920118,132314.87891475525,394693.1926322099,214876.29576486064,111027.21371962994,0.0,123724.03203495838,218082.27338019465
2024-08-10,2230450.177639246,211468.9500700434,473901.7468354335,73692.83456733986,39435.95365452878,233230.2092109434,134529.38447585775,394805.5483165805,215127.36795733502,111473.76277691952,0.0,123866.6479811133,218917.7717931509
2024-08-11,2235366.749933758,211489.6721997916,474614.9082376321,74489.87945077746,39549.13718591459,233079.96158225893,136780.95340368344,394917.9359847806,215378.73351509482,111922.10784487969,0.0,123350.79138551408,219792.66914343074
2024-08-12,2238926.3247620575,211510.39636012947,482023.7128015911,75019.42919857372,39383.95731127032,229363.7727485255,137332.21309241245,393673.38943282014,215701.9194958121,111275.80037784792,0.0,122996.37088300803,220645.36306006703
2024-08-13,2245160.882127937,211531.12255125598,480819.49208435306,76559.77264033553,39102.33814002744,230130.44279380748,138038.3467728187,396790.0625111917,215822.08363302227,111131.19103723096,0.0,123245.75639581827,221990.27356807573
2024-08-14,2248574.4603841514,211551.8507733701,477702.42994314147,76831.05712551756,39142.628933432396,231885.23542435633,138947.115995931,398120.31172211556,215727.06672102556,112076.76305152685,0.0,123133.5488938396,223456.4517998949
2024-08-15,2255807.1692776876,211572.58102667087,479158.06563505076,78179.3747633556,39305.60841021404,231874.16027984594,138972.3652551053,400572.2483698938,215833.60268479324,112537.67874195971,0.0,122967.86919019758,224833.61492060055
2024-08-16,2269483.8119750377,211593.31331135734,488403.40427651996,78587.14105588701,39387.85992361817,232150.4494553392,141027.47390773674,401541.125854497,215586.41535460166,112535.51411703725,0.0,123142.69203457642,225528.4226838668
2024-08-17,2283704.647696049,211614.04762762855,497827.1314138233,78997.03416703046,39470.28355778905,232427.06784262735,143112.97328996658,402512.34679545293,215339.5111201628,112533.34953375065,0.0,123290.34914271202,226580.55320510542
2024-08-18,2297020.1084642652,211634.7839756836,507432.6890469437,79409.06518980049,39552.87967290922,232704.01583398203,145229.31281669287,403485.9168609578,215092.88965725608,112531.18499209908,0.0,122714.59787843224,227232.77253950853
2024-08-19,2301415.0745995683,211655.52235572154,506913.07005073276,79806.62422195525,39639.06694269467,233493.30060850558,146463.65486809018,405594.7196483994,215173.2967588616,112190.96696733126,0.0,122495.45077328123,227989.40140399485
